x,y,s,kappa,dkappa,theta
-309.16968455,244.4605230826,25.1514595945,-0.0163752427,-0.0041121045,2.7199989881
-309.1878145285,244.4686576623,25.171330868,-0.0164561813,-0.0040344184,2.7196727845
-309.2059418459,244.4767981701,25.1912021414,-0.0165355901,-0.003958135,2.7193449877
-309.2240664875,244.4849446338,25.2110734149,-0.0166134971,-0.0038832726,2.719015628
-309.2421884388,244.4930970804,25.2309446883,-0.0166899308,-0.0038098498,2.7186847348
-309.2603076853,244.5012555368,25.2508159618,-0.0167649199,-0.0037378851,2.7183523372
-309.278424213,244.5094200289,25.2706872352,-0.0168384936,-0.0036673971,2.7180184635
-309.2965719262,244.5176059088,25.2905957025,-0.0169107207,-0.0035884269,2.7176825134
-309.3147168658,244.5257978703,25.3105041698,-0.0169813702,-0.0035089214,2.717345141
-309.3328590349,244.5339959656,25.3304126371,-0.0170504317,-0.0034288915,2.7170063778
-309.3509984202,244.5422002187,25.3503211044,-0.0171178948,-0.0033483476,2.7166662556
-309.3691350085,244.5504106529,25.3702295717,-0.0171837493,-0.0032673004,2.7163248064
-309.387268787,244.5586272913,25.390138039,-0.0172479854,-0.0031857607,2.7159820622
-309.4053997429,244.5668501559,25.4100465063,-0.0173105933,-0.0031037391,2.7156380553
-309.423527864,244.5750792683,25.4299549736,-0.0173715636,-0.0030212462,2.7152928183
-309.4416531381,244.5833146497,25.4498634409,-0.017430887,-0.0029382928,2.7149463838
-309.4597755532,244.5915563204,25.4697719082,-0.0174885545,-0.0028548894,2.7145987848
-309.4778950977,244.5998043003,25.4896803755,-0.0175445571,-0.0027710467,2.7142500542
-309.4960117603,244.6080586084,25.5095888428,-0.0175988862,-0.0026867755,2.7139002254
-309.5141255298,244.6163192635,25.5294973101,-0.0176515335,-0.0026020863,2.7135493317
-309.5322363952,244.6245862835,25.5494057774,-0.0177024906,-0.0025169898,2.7131974066
-309.550344346,244.6328596858,25.5693142446,-0.0177517496,-0.0024314967,2.712844484
-309.5684493717,244.6411394869,25.5892227119,-0.0177993028,-0.0023456177,2.7124905977
-309.5865514624,244.6494257032,25.6091311792,-0.0178451425,-0.0022593634,2.7121357817
-309.6046506081,244.65771835,25.6290396465,-0.0178892613,-0.0021727444,2.7117800703
-309.6227467992,244.6660174422,25.6489481138,-0.0179316521,-0.0020857715,2.7114234976
-309.6408400266,244.674322994,25.6688565811,-0.017972308,-0.0019984553,2.7110660984
-309.658930281,244.682635019,25.6887650484,-0.0180112223,-0.0019108065,2.710707907
-309.6770175539,244.6909535301,25.7086735157,-0.0180483884,-0.0018228357,2.7103489583
-309.6951018366,244.6992785397,25.728581983,-0.0180838,-0.0017345535,2.7099892871
-309.713183121,244.7076100594,25.7484904503,-0.018117451,-0.0016459708,2.7096289285
-309.7312613991,244.7159481003,25.7683989176,-0.0181493355,-0.001557098,2.7092679175
-309.7493366633,244.7242926727,25.7883073849,-0.018179448,-0.0014679459,2.7089062894
-309.7674089063,244.7326437864,25.8082158522,-0.0182077829,-0.0013785252,2.7085440794
-309.7854781209,244.7410014505,25.8281243195,-0.0182343349,-0.0012888464,2.7081813231
-309.8035443004,244.7493656735,25.8480327868,-0.0182590991,-0.0011989204,2.7078180559
-309.8216074382,244.757736463,25.8679412541,-0.0182820707,-0.0011087576,2.7074543136
-309.8396675281,244.7661138264,25.8878497214,-0.018303245,-0.0010183689,2.7070901319
-309.8577245643,244.7744977701,25.9077581887,-0.0183226176,-0.0009277648,2.7067255465
-309.875778541,244.7828882999,25.927666656,-0.0183401844,-0.000836956,2.7063605934
-309.8938294529,244.791285421,25.9475751233,-0.0183559413,-0.0007459532,2.7059953086
-309.911877295,244.7996891381,25.9674835906,-0.0183698847,-0.000654767,2.7056297281
-309.9299220626,244.8080994549,25.9873920579,-0.018382011,-0.0005634081,2.7052638881
-309.9479637512,244.8165163747,26.0073005252,-0.0183923168,-0.0004718872,2.7048978249
-309.9660023566,244.8249399001,26.0272089925,-0.0184007991,-0.000380215,2.7045315746
-309.984037875,244.833370033,26.0471174598,-0.0184074549,-0.000288402,2.7041651736
-310.0020703029,244.8418067746,26.0670259271,-0.0184122815,-0.000196459,2.7037986583
-310.0200996371,244.8502501256,26.0869343944,-0.0184152765,-0.0001043966,2.7034320651
-310.0381258745,244.8587000859,26.1068428617,-0.0184164375,-1.2225435E-05,2.7030654306
-310.0561490127,244.8671566548,26.126751329,-0.0184157626,8.0043748E-05,2.7026987912
-310.0741690492,244.8756198308,26.1466597963,-0.0184132499,0.0001724003,2.7023321836
-310.0921859822,244.884089612,26.1665682635,-0.0184088976,0.0002648336,2.7019656442
-310.1101998098,244.8925659957,26.1864767308,-0.0184027046,0.000357333,2.7015992099
-310.1282105308,244.9010489784,26.2063851981,-0.0183946694,0.0004498878,2.7012329172
-310.146218144,244.9095385562,26.2262936654,-0.0183847911,0.0005424873,2.7008668028
-310.1642226487,244.9180347245,26.2462021327,-0.018373069,0.0006351209,2.7005009034
-310.1822240446,244.9265374777,26.2661106,-0.0183595024,0.000727778,2.7001352557
-310.2002223314,244.9350468101,26.2860190673,-0.018344091,0.0008204477,2.6997698965
-310.2182175094,244.9435627148,26.3059275346,-0.0183268347,0.0009131196,2.6994048625
-310.2362095792,244.9520851846,26.3258360019,-0.0183077334,0.0010057829,2.6990401904
-310.2541985415,244.9606142116,26.3457444692,-0.0182867876,0.001098427,2.6986759169
-310.2721843975,244.969149787,26.3656529365,-0.0182639976,0.0011910412,2.6983120788
-310.2901671488,244.9776919016,26.3855614038,-0.0182393642,0.0012836148,2.6979487128
-310.3081467972,244.9862405454,26.4054698711,-0.0182128884,0.0013761372,2.6975858555
-310.3261233447,244.9947957079,26.4253783384,-0.0181845711,0.0014685977,2.6972235436
-310.3440967939,245.0033573777,26.4452868057,-0.0181544138,0.0015609857,2.6968618138
-310.3620671475,245.0119255431,26.465195273,-0.018122418,0.0016532905,2.6965007027
-310.3800344086,245.0205001913,26.4851037403,-0.0180885854,0.0017455014,2.6961402469
-310.3979985808,245.0290813092,26.5050122076,-0.0180529182,0.0018376077,2.6957804828
-310.4159596677,245.0376688829,26.5249206749,-0.0180154183,0.0019295989,2.6954214472
-310.4339176735,245.0462628979,26.5448291422,-0.0179760883,0.0020214642,2.6950631763
-310.4518726026,245.0548633391,26.5647376095,-0.0179349307,0.002113193,2.6947057065
-310.4698244596,245.0634701906,26.5846460768,-0.0178919484,0.0022047746,2.6943490744
-310.4877732499,245.072083436,26.6045545441,-0.0178471444,0.0022961983,2.6939933161
-310.5057189786,245.0807030582,26.6244630114,-0.0178005219,0.0023874536,2.6936384679
-310.5236616516,245.0893290394,26.6443714787,-0.0177520845,0.0024785296,2.6932845659
-310.5416012749,245.0979613612,26.664279946,-0.0177018357,0.0025694159,2.6929316463
-310.559537855,245.1066000047,26.6841884133,-0.0176497796,0.0026601016,2.6925797451
-310.5774713986,245.1152449501,26.7040968806,-0.01759592,0.0027505762,2.6922288982
-310.5954019127,245.1238961772,26.7240053479,-0.0175402615,0.0028408289,2.6918791414
-310.6133294047,245.1325536651,26.7439138152,-0.0174828085,0.0029308492,2.6915305106
-310.6312538824,245.1412173921,26.7638222825,-0.0174235657,0.0030206263,2.6911830415
-310.6491753537,245.1498873362,26.7837307497,-0.0173625381,0.0031101496,2.6908367695
-310.6670938272,245.1585634744,26.803639217,-0.0172997308,0.0031994085,2.6904917302
-310.6850093115,245.1672457834,26.8235476843,-0.0172351493,0.0032883921,2.690147959
-310.7029218156,245.1759342391,26.8434561516,-0.017168799,0.00337709,2.6898054912
-310.7208313489,245.1846288168,26.8633646189,-0.0171006859,0.0034654915,2.6894643618
-310.7387379212,245.1933294913,26.8832730862,-0.0170308158,0.0035535858,2.6891246059
-310.7566415424,245.2020362365,26.9031815535,-0.0169591951,0.0036413623,2.6887862585
-310.774542223,245.210749026,26.9230900208,-0.0168858301,0.0037288104,2.6884493543
-310.7924399736,245.2194678327,26.9429984881,-0.0168107275,0.0038159193,2.688113928
-310.8103348053,245.2281926287,26.9629069554,-0.0167338942,0.0039026785,2.6877800142
-310.8282267293,245.2369233859,26.9828154227,-0.0166553372,0.0039890772,2.6874476471
-310.8461157575,245.2456600751,27.00272389,-0.0165750639,0.0040751049,2.6871168611
-310.8640019017,245.2544026669,27.0226323573,-0.0164930816,0.0041607508,2.6867876902
-310.8818851743,245.2631511312,27.0425408246,-0.0164093981,0.0042460042,2.6864601684
-310.899765588,245.2719054371,27.0624492919,-0.0163240214,0.0043308546,2.6861343295
-310.9176431558,245.2806655534,27.0823577592,-0.0162369595,0.0044152912,2.6858102071
-310.9355178909,245.2894314482,27.1022662265,-0.0161482209,0.0044993034,2.6854878347
-310.953389807,245.2982030889,27.1221746938,-0.0160578139,0.0045828805,2.6851672455
-310.971258918,245.3069804426,27.1420831611,-0.0159657476,0.0046660119,2.6848484728
-310.9891252383,245.3157634756,27.1619916284,-0.0158720307,0.0047486869,2.6845315494
-311.0069887823,245.3245521536,27.1819000957,-0.0157766725,0.0048308948,2.6842165081
-311.0248495651,245.3333464418,27.201808563,-0.0156796824,0.0049126249,2.6839033815
-311.0427076018,245.342146305,27.2217170303,-0.0155810701,0.0049938667,2.6835922019
-311.060562908,245.3509517072,27.2416254976,-0.0154808453,0.0050746095,2.6832830017
-311.0784154995,245.3597626119,27.2615339649,-0.0153790181,0.0051548425,2.6829758128
-311.0962653926,245.3685789822,27.2814424322,-0.0152755987,0.0052345551,2.6826706669
-311.1141126037,245.3774007804,27.3013508995,-0.0151705977,0.0053137367,2.6823675958
-311.1319571496,245.3862279684,27.3212593668,-0.0150640256,0.0053923766,2.6820666307
-311.1497990475,245.3950605075,27.3411678341,-0.0149558934,0.0054704642,2.6817678028
-311.1676383147,245.4038983587,27.3610763014,-0.0148462122,0.0055479887,2.6814711431
-311.1854749689,245.4127414821,27.3809847686,-0.0147349933,0.0056249395,2.6811766823
-311.2033090283,245.4215898374,27.4008932359,-0.0146222482,0.0057013059,2.680884451
-311.2211405112,245.430443384,27.4208017032,-0.0145079887,0.0057770774,2.6805944793
-311.2389694361,245.4393020804,27.4407101705,-0.0143922268,0.0058522431,2.6803067973
-311.2567958221,245.4481658849,27.4606186378,-0.0142749744,0.0059267925,2.6800214348
-311.2746196884,245.4570347552,27.4805271051,-0.0141562442,0.0060007149,2.6797384214
-311.2924410544,245.4659086483,27.5004355724,-0.0140360486,0.0060739997,2.6794577863
-311.3102599401,245.474787521,27.5203440397,-0.0139144005,0.0061466361,2.6791795586
-311.3280763656,245.4836713294,27.540252507,-0.0137913128,0.0062186135,2.6789037671
-311.3458903512,245.4925600291,27.5601609743,-0.0136667988,0.0062899213,2.6786304403
-311.3637019178,245.5014535754,27.5800694416,-0.0135408719,0.0063605487,2.6783596064
-311.3815110862,245.5103519229,27.5999779089,-0.0134135458,0.0064304852,2.6780912935
-311.3993178777,245.5192550259,27.6198863762,-0.0132848344,0.00649972,2.6778255293
-311.4171223139,245.5281628381,27.6397948435,-0.0131547516,0.0065682425,2.6775623413
-311.4349244167,245.5370753128,27.6597033108,-0.0130233119,0.006636042,2.6773017565
-311.4527242081,245.5459924028,27.6796117781,-0.0128905296,0.0067031079,2.6770438018
-311.4705217106,245.5549140604,27.6995202454,-0.0127564196,0.0067694295,2.6767885039
-311.4883169467,245.5638402375,27.7194287127,-0.0126209967,0.0068349962,2.676535889
-311.5061099395,245.5727708856,27.73933718,-0.0124842761,0.0068997972,2.6762859831
-311.5239007121,245.5817059558,27.7592456473,-0.0123462731,0.0069638219,2.6760388119
-311.541689288,245.5906453985,27.7791541146,-0.0122070033,0.0070270597,2.6757944008
-311.5594756909,245.599589164,27.7990625819,-0.0120664824,0.0070894999,2.6755527748
-311.5772599447,245.6085372019,27.8189710492,-0.0119247265,0.0071511319,2.6753139586
-311.5950420738,245.6174894615,27.8388795165,-0.0117817517,0.0072119448,2.6750779768
-311.6128221027,245.6264458918,27.8587879838,-0.0116375744,0.0072719282,2.6748448534
-311.6306000559,245.6354064412,27.8786964511,-0.0114922114,0.0073310714,2.6746146121
-311.6483759587,245.6443710578,27.8986049184,-0.0113456793,0.0073893636,2.6743872765
-311.6661498361,245.6533396893,27.9185133857,-0.0111979953,0.0074467942,2.6741628696
-311.6839217136,245.6623122829,27.938421853,-0.0110491766,0.0075033526,2.6739414142
-311.7016916171,245.6712887856,27.9583303203,-0.0108992406,0.007559028,2.6737229327
-311.7194595723,245.6802691439,27.9782387875,-0.0107482052,0.0076138099,2.6735074471
-311.7372256056,245.6892533039,27.9981472548,-0.0105960881,0.0076676876,2.6732949793
-311.7549897432,245.6982412115,28.0180557221,-0.0104429074,0.0077206503,2.6730855504
-311.7727520118,245.7072328121,28.0379641894,-0.0102886816,0.0077726875,2.6728791816
-311.7905124384,245.7162280507,28.0578726567,-0.0101334291,0.0078237885,2.6726758935
-311.8082710499,245.7252268721,28.077781124,-0.0099771686,0.0078739426,2.6724757062
-311.8260278736,245.7342292207,28.0976895913,-0.0098199191,0.0079231391,2.6722786398
-311.843782937,245.7432350406,28.1175980586,-0.0096616999,0.0079713675,2.6720847136
-311.8615362678,245.7522442755,28.1375065259,-0.0095025302,0.0080186169,2.6718939468
-311.879287894,245.7612568687,28.1574149932,-0.0093424297,0.0080648768,2.6717063582
-311.8970378436,245.7702727635,28.1773234605,-0.0091814182,0.0081101365,2.6715219659
-311.9147861449,245.7792919025,28.1972319278,-0.0090195157,0.0081543854,2.6713407881
-311.9325328265,245.7883142284,28.2171403951,-0.0088567423,0.0081976127,2.6711628423
-311.9502779169,245.7973396833,28.2370488624,-0.0086931187,0.0082398078,2.6709881455
-311.968021445,245.806368209,28.2569573297,-0.0085286654,0.0082809601,2.6708167144
-311.9857634399,245.8153997474,28.276865797,-0.0083634032,0.0083210589,2.6706485655
-312.0035039309,245.8244342397,28.2967742643,-0.0081973534,0.0083600935,2.6704837146
-312.0212429472,245.833471627,28.3166827316,-0.0080305371,0.0083980533,2.6703221771
-312.0389805184,245.8425118503,28.3365911989,-0.0078629758,0.0084349275,2.6701639682
-312.0567166743,245.85155485,28.3564996662,-0.0076946914,0.0084707056,2.6700091023
-312.0744514446,245.8606005666,28.3764081335,-0.0075257057,0.0085053769,2.6698575938
-312.0921848596,245.8696489402,28.3963166008,-0.0073560408,0.0085389307,2.6697094563
-312.1099169492,245.8786999107,28.4162250681,-0.0071857191,0.0085713563,2.6695647031
-312.1276477438,245.8877534178,28.4361335354,-0.0070147632,0.0086026431,2.6694233472
-312.145377274,245.896809401,28.4560420027,-0.0068431959,0.0086327804,2.6692854008
-312.1631055702,245.9058677994,28.47595047,-0.00667104,0.0086617576,2.669150876
-312.1808326632,245.9149285523,28.4958589373,-0.006498319,0.008689564,2.6690197842
-312.1985585839,245.9239915985,28.5157674046,-0.0063250561,0.0087161889,2.6688921365
-312.2162833632,245.9330568766,28.5356758719,-0.006151275,0.0087416217,2.6687679433
-312.2340070322,245.9421243253,28.5555843392,-0.0059769995,0.0087658517,2.6686472148
-312.2517296221,245.9511938829,28.5754928065,-0.0058022537,0.0087888683,2.6685299606
-312.2694511643,245.9602654877,28.5954012737,-0.0056270618,0.0088106607,2.6684161898
-312.2871716901,245.9693390776,28.615309741,-0.0054514484,0.0088312184,2.6683059111
-312.3048912311,245.9784145907,28.6352182083,-0.005275438,0.0088505306,2.6681991325
-312.3226098188,245.9874919648,28.6551266756,-0.0050990557,0.0088685867,2.6680958618
-312.3403274849,245.9965711375,28.6750351429,-0.0049223265,0.0088853761,2.667996106
-312.3580442613,246.0056520464,28.6949436102,-0.0047452757,0.008900888,2.667899872
-312.3757601796,246.0147346289,28.7148520775,-0.004567929,0.0089151118,2.6678071657
-312.393475272,246.0238188225,28.7347605448,-0.0043903119,0.0089280368,2.6677179928
-312.4111895702,246.0329045645,28.7546690121,-0.0042124506,0.0089396525,2.6676323585
-312.4289031065,246.041991792,28.7745774794,-0.0040343711,0.0089499481,2.6675502674
-312.4466159128,246.0510804422,28.7944859467,-0.0038560999,0.0089589129,2.6674717235
-312.4643280213,246.0601704521,28.814394414,-0.0036776636,0.0089665363,2.6673967304
-312.4820394643,246.0692617588,28.8343028813,-0.0034990889,0.0089728077,2.6673252911
-312.4997502739,246.0783542993,28.8542113486,-0.0033204029,0.0089777163,2.6672574082
-312.5174604824,246.0874480106,28.8741198159,-0.0031416329,0.0089812515,2.6671930834
-312.5351701221,246.0965428295,28.8940282832,-0.0029628062,0.0089834027,2.6671323183
-312.5528792254,246.105638693,28.9139367505,-0.0027839506,0.0089841591,2.6670751138
-312.5705878244,246.114735538,28.9338452178,-0.0026050939,0.0089835102,2.66702147
-312.5882959517,246.1238333014,28.9537536851,-0.0024262642,0.0089814452,2.6669713867
-312.6060036395,246.1329319202,28.9736621524,-0.0022474897,0.0089779535,2.6669248632
-312.6237109201,246.1420313313,28.9935706197,-0.0020687991,0.0089730244,2.666881898
-312.641417826,246.1511314717,29.013479087,-0.001890221,0.0089666474,2.6668424892
-312.6591243894,246.1602322784,29.0333875543,-0.0017117844,0.0089588116,2.6668066343
-312.6768306426,246.1693336885,29.0532960216,-0.0015335183,0.0089495064,2.6667743301
-312.694536618,246.1784356392,29.0732044889,-0.0013554523,0.0089387213,2.666745573
-312.7122423477,246.1875380677,29.0931129562,-0.0011776158,0.0089264454,2.6667203586
-312.729947864,246.1966409113,29.1130214235,-0.0010000386,0.0089126682,2.6666986822
-312.7476531991,246.2057441074,29.1329298908,-0.0008227507,0.008897379,2.6666805382
-312.7653583851,246.2148475936,29.1528383581,-0.0006457823,0.0088805671,2.6666659207
-312.783063454,246.2239513073,29.1727468254,-0.0004691639,0.0088622219,2.6666548228
-312.8007684379,246.2330551865,29.1926552926,-0.000292926,0.0088423327,2.6666472375
-312.8184733687,246.2421591689,29.2125637599,-0.0001170996,0.0088208889,2.6666431567
-312.8361782783,246.2512631926,29.2324722272,5.8284329E-05,0.0087978797,2.666642572
-312.8538831984,246.2603671958,29.2523806945,0.0002331945,0.0087732945,2.6666454742
-312.8715881607,246.2694711168,29.2722891618,0.0004075995,0.0087471227,2.6666518537
-312.889293197,246.2785748941,29.2921976291,0.0005814675,0.0087193535,2.6666617
-312.9069983386,246.2876784665,29.3121060964,0.0007547668,0.0086899764,2.6666750022
-312.924703617,246.2967817729,29.3320145637,0.000927465,0.0086589807,2.6666917485
-312.9424090635,246.3058847524,29.351923031,0.00109953,0.0086263556,2.6667119268
-312.9601147092,246.3149873443,29.3718314983,0.0012709292,0.0085920906,2.666735524
