x,y,s,kappa,dkappa,theta
-305.902695961,199.63769674,6.4504905533,-0.0574770826,-0.0290100236,-0.4528039116
-305.884833694,199.628993766,6.4703601883,-0.0580546142,-0.0291217568,-0.4539516942
-305.866981477,199.620270194,6.4902298233,-0.058634348,-0.0292316872,-0.4551109741
-305.849139436,199.611525829,6.5100994583,-0.0592162481,-0.0293398109,-0.4562817947
-305.831307696,199.602760477,6.5299690933,-0.0598002787,-0.0294461237,-0.4574641987
-305.813486384,199.593973943,6.5498387283,-0.0603864036,-0.0295506216,-0.458658228
-305.795675627,199.585166032,6.5697083633,-0.0609745867,-0.0296533006,-0.4598639239
-305.777875555,199.57633655,6.5895779983,-0.061564792,-0.0297541565,-0.461081327
-305.760086296,199.567485299,6.6094476333,-0.0621569831,-0.0298531853,-0.462310477
-305.742307983,199.558612085,6.6293172683,-0.0627511237,-0.029950383,-0.463551413
-305.724540747,199.549716711,6.6491869033,-0.0633471773,-0.0300457455,-0.4648041735
-305.706784722,199.540798981,6.6690565383,-0.0639451075,-0.0301392686,-0.4660687961
-305.689040042,199.531858698,6.6889261733,-0.0645448776,-0.0302309485,-0.4673453176
-305.671306842,199.522895664,6.7087958083,-0.0651464511,-0.030320781,-0.4686337743
-305.653585259,199.513909684,6.7286654433,-0.0657497911,-0.030408762,-0.4699342017
-305.635875431,199.50490056,6.7485350783,-0.0663548608,-0.0304948875,-0.4712466345
-305.618177497,199.495868093,6.7684047133,-0.0669616233,-0.0305791534,-0.4725711066
-305.600491595,199.486812088,6.7882743483,-0.0675700417,-0.0306615556,-0.4739076515
-305.582817869,199.477732346,6.8081439833,-0.0681800788,-0.0307420902,-0.4752563015
-305.565156459,199.468628669,6.8280136183,-0.0687916975,-0.030820753,-0.4766170885
-305.547507509,199.45950086,6.8478832533,-0.0694048606,-0.03089754,-0.4779900436
-305.529871163,199.450348721,6.8677528883,-0.0700195307,-0.0309724471,-0.479375197
-305.512247568,199.441172053,6.8876225233,-0.0706356705,-0.0310454702,-0.4807725783
-305.49463687,199.431970661,6.9074921583,-0.0712532425,-0.0311166054,-0.4821822164
-305.477039216,199.422744344,6.9273617933,-0.0718722092,-0.0311858485,-0.4836041394
-305.459454756,199.413492906,6.9472314283,-0.0724925328,-0.0312531954,-0.4850383746
-305.441883641,199.404216149,6.9671010633,-0.0731141758,-0.0313186422,-0.4864849485
-305.42432602,199.394913875,6.9869706983,-0.0737371002,-0.0313821847,-0.487943887
-305.406782048,199.385585888,7.0068403333,-0.0743612683,-0.0314438189,-0.4894152153
-305.389251877,199.376231988,7.0267099683,-0.074986642,-0.0315035408,-0.4908989575
-305.371735663,199.36685198,7.0465796033,-0.0756131833,-0.0315613462,-0.4923951374
-305.354233561,199.357445666,7.0664492383,-0.0762408541,-0.0316172311,-0.4939037777
-305.336745728,199.348012849,7.0863188733,-0.0768696162,-0.0316711914,-0.4954249005
-305.319272324,199.338553332,7.1061885083,-0.0774994313,-0.0317232232,-0.4969585271
-305.301813507,199.32906692,7.1260581434,-0.0781302611,-0.0317733223,-0.4985046781
-305.284369437,199.319553416,7.1459277784,-0.0787620672,-0.0318214846,-0.5000633731
-305.266940278,199.310012624,7.1657974134,-0.0793948109,-0.0318677061,-0.5016346313
-305.249526191,199.300444348,7.1856670484,-0.0800284536,-0.0319119828,-0.5032184709
-305.232127341,199.290848394,7.2055366834,-0.0806629568,-0.0319543105,-0.5048149094
-305.214743894,199.281224567,7.2254063184,-0.0812982817,-0.0319946853,-0.5064239634
-305.197376015,199.271572671,7.2452759534,-0.0819343893,-0.032033103,-0.5080456489
-305.180023872,199.261892513,7.2651455884,-0.0825712408,-0.0320695596,-0.5096799811
-305.162687635,199.252183899,7.2850152234,-0.0832087972,-0.0321040511,-0.5113269744
-305.145367473,199.242446636,7.3048848584,-0.0838470193,-0.0321365733,-0.5129866424
-305.128063558,199.23268053,7.3247544934,-0.0844858681,-0.0321671222,-0.5146589979
-305.110776061,199.222885391,7.3446241284,-0.0851253042,-0.0321956938,-0.516344053
-305.093505157,199.213061025,7.3644937634,-0.0857652883,-0.032222284,-0.518041819
-305.076251019,199.203207242,7.3843633984,-0.0864057811,-0.0322468887,-0.5197523063
-305.059013825,199.19332385,7.4042330334,-0.087046743,-0.0322695039,-0.5214755247
-305.04179375,199.18341066,7.4241026684,-0.0876881344,-0.0322901255,-0.5232114832
-305.024590974,199.173467482,7.4439723034,-0.0883299158,-0.0323087494,-0.5249601898
-305.007405676,199.163494128,7.4638419384,-0.0889720473,-0.0323253716,-0.5267216519
-304.990238035,199.153490407,7.4837115734,-0.0896144891,-0.0323399881,-0.528495876
-304.973088235,199.143456134,7.5035812084,-0.0902572015,-0.0323525947,-0.5302828681
-304.955956458,199.133391121,7.5234508434,-0.0909001443,-0.0323631874,-0.5320826329
-304.938842887,199.123295182,7.5433204784,-0.0915432776,-0.0323717621,-0.5338951747
-304.921747708,199.113168131,7.5631901134,-0.0921865611,-0.0323783149,-0.5357204969
-304.904671109,199.103009784,7.5830597484,-0.0928299547,-0.0323828415,-0.5375586021
-304.887613275,199.092819956,7.6029293834,-0.0934734181,-0.032385338,-0.539409492
-304.870574396,199.082598465,7.6227990184,-0.094116911,-0.0323858003,-0.5412731677
-304.853554662,199.072345128,7.6426686534,-0.0947603927,-0.0323842244,-0.5431496293
-304.836554263,199.062059763,7.6625382884,-0.0954038229,-0.0323806061,-0.5450388761
-304.819573392,199.05174219,7.6824079234,-0.0960471608,-0.0323749414,-0.5469409069
-304.802612243,199.041392229,7.7022775584,-0.0966903658,-0.0323672263,-0.5488557193
-304.785671009,199.031009702,7.7221471934,-0.0973333971,-0.0323574567,-0.5507833103
-304.768749887,199.02059443,7.7420168284,-0.0979762139,-0.0323456285,-0.5527236761
-304.751849073,199.010146237,7.7618864634,-0.0986187751,-0.0323317377,-0.5546768118
-304.734968764,198.999664946,7.7817560984,-0.0992610399,-0.0323157801,-0.5566427122
-304.718109161,198.989150383,7.8016257334,-0.0999029669,-0.0322977519,-0.5586213709
-304.701270462,198.978602374,7.8214953684,-0.1005445152,-0.0322776488,-0.5606127807
-304.68445287,198.968020746,7.8413650034,-0.1011856434,-0.0322554668,-0.5626169337
-304.667656586,198.957405327,7.8612346384,-0.1018263101,-0.032231202,-0.5646338212
-304.650881814,198.946755947,7.8811042735,-0.102466474,-0.0322048501,-0.5666634336
-304.634128759,198.936072436,7.9009739085,-0.1031060935,-0.0321764071,-0.5687057605
-304.617397627,198.925354626,7.9208435435,-0.103745127,-0.0321458691,-0.5707607906
-304.600688623,198.91460235,7.9407131785,-0.104383533,-0.0321132318,-0.572828512
-304.584001956,198.903815441,7.9605828135,-0.1050212695,-0.0320784914,-0.5749089116
-304.567337835,198.892993736,7.9804524485,-0.1056582948,-0.0320416436,-0.5770019758
-304.550696469,198.882137069,8.0003220835,-0.106294567,-0.0320026844,-0.5791076901
-304.534078071,198.87124528,8.0201917185,-0.1069300441,-0.0319616099,-0.5812260391
-304.517482851,198.860318207,8.0400613535,-0.107564684,-0.0319184158,-0.5833570065
-304.500911023,198.84935569,8.0599309885,-0.1081984446,-0.0318730982,-0.5855005753
-304.484362801,198.838357572,8.0798006235,-0.1088312836,-0.031825653,-0.5876567276
-304.467838401,198.827323695,8.0996702585,-0.1094631587,-0.0317760762,-0.5898254447
-304.451338039,198.816253904,8.1195398935,-0.1100940275,-0.0317243636,-0.5920067069
-304.434861931,198.805148044,8.1394095285,-0.1107238476,-0.0316705112,-0.594200494
-304.418410297,198.794005963,8.1592791635,-0.1113525763,-0.0316145149,-0.5964067846
-304.401983355,198.78282751,8.1791487985,-0.1119801711,-0.0315563708,-0.5986255566
-304.385581326,198.771612534,8.1990184335,-0.1126065892,-0.0314960747,-0.600856787
-304.369204431,198.760360888,8.2188880685,-0.1132317878,-0.0314336225,-0.6031004522
-304.352852893,198.749072425,8.2387577035,-0.1138557241,-0.0313690103,-0.6053565273
-304.336526933,198.737746999,8.2586273385,-0.1144783551,-0.0313022339,-0.6076249869
-304.320226778,198.726384466,8.2784969735,-0.1150996377,-0.0312332892,-0.6099058046
-304.30395265,198.714984685,8.2983666085,-0.1157195288,-0.0311621723,-0.6121989532
-304.287704778,198.703547515,8.3182362435,-0.1163379853,-0.0310888791,-0.6145044047
-304.271483387,198.692072817,8.3381058785,-0.1169549637,-0.0310134054,-0.6168221301
-304.255288705,198.680560455,8.3579755135,-0.1175704209,-0.0309357473,-0.6191520995
-304.239120961,198.669010291,8.3778451485,-0.1181843132,-0.0308559007,-0.6214942824
-304.222980385,198.657422193,8.3977147835,-0.1187965973,-0.0307738615,-0.6238486472
-304.206867207,198.645796029,8.4175844185,-0.1194072295,-0.0306896257,-0.6262151615
-304.190781658,198.634131668,8.4374540535,-0.1200161661,-0.0306031891,-0.6285937921
-304.17472397,198.622428981,8.4573236885,-0.1206233633,-0.0305145478,-0.6309845048
-304.158694377,198.610687842,8.4771933235,-0.1212287773,-0.0304236976,-0.6333872647
-304.142693112,198.598908125,8.4970629585,-0.1218323642,-0.0303306346,-0.6358020358
-304.12672041,198.587089708,8.5169325935,-0.1224340799,-0.0302353546,-0.6382287815
-304.110776506,198.575232468,8.5368022285,-0.1230338804,-0.0301378536,-0.6406674641
-304.094861636,198.563336287,8.5566718635,-0.1236317215,-0.0300381276,-0.6431180451
-304.078976038,198.551401047,8.5765414985,-0.1242275589,-0.0299361724,-0.6455804852
-304.063119948,198.539426632,8.5964111335,-0.1248213483,-0.029831984,-0.6480547441
-304.047293606,198.527412929,8.6162807686,-0.1254130453,-0.0297255583,-0.6505407806
-304.031497249,198.515359825,8.6361504036,-0.1260026054,-0.0296168914,-0.6530385528
-304.015731119,198.503267211,8.6560200386,-0.1265899841,-0.029505979,-0.6555480177
-303.999995455,198.491134978,8.6758896736,-0.1271751366,-0.0293928173,-0.6580691316
-303.984290498,198.478963022,8.6957593086,-0.1277580183,-0.029277402,-0.6606018498
-303.96861649,198.466751238,8.7156289436,-0.1283385842,-0.0291597291,-0.6631461266
-303.952973674,198.454499525,8.7354985786,-0.1289167896,-0.0290397947,-0.6657019158
-303.937362293,198.442207782,8.7553682136,-0.1294925895,-0.0289175946,-0.6682691698
-303.921782589,198.429875912,8.7752378486,-0.1300659387,-0.0287931247,-0.6708478405
-303.906234807,198.41750382,8.7951074836,-0.1306367922,-0.028666381,-0.6734378787
-303.890719192,198.405091413,8.8149771186,-0.1312051047,-0.0285373594,-0.6760392344
-303.875235988,198.392638599,8.8348467536,-0.1317708309,-0.028406056,-0.6786518567
-303.859785443,198.380145288,8.8547163886,-0.1323339255,-0.0282724665,-0.6812756936
-303.8443678,198.367611395,8.8745860236,-0.1328943429,-0.028136587,-0.6839106926
-303.828983308,198.355036835,8.8944556586,-0.1334520377,-0.0279984134,-0.6865567998
-303.813632213,198.342421525,8.9143252936,-0.1340069642,-0.0278579416,-0.6892139608
-303.798314763,198.329765385,8.9341949286,-0.1345590767,-0.0277151676,-0.6918821201
-303.783031206,198.317068337,8.9540645636,-0.1351083294,-0.0275700873,-0.6945612213
-303.767781789,198.304330305,8.9739341986,-0.1356546765,-0.0274226966,-0.6972512072
-303.752566762,198.291551216,8.9938038336,-0.1361980721,-0.0272729915,-0.6999520196
-303.737386374,198.278730999,9.0136734686,-0.13673847,-0.027120968,-0.7026635993
-303.722240873,198.265869586,9.0335431036,-0.1372758242,-0.0269666219,-0.7053858864
-303.70713051,198.252966909,9.0534127386,-0.1378100884,-0.0268099492,-0.7081188199
-303.692055534,198.240022905,9.0732823736,-0.1383412165,-0.0266509459,-0.7108623379
-303.677016195,198.227037512,9.0931520086,-0.1388691621,-0.0264896078,-0.7136163778
-303.662012743,198.214010671,9.1130216436,-0.1393938787,-0.026325931,-0.7163808757
-303.647045429,198.200942325,9.1328912786,-0.1399153199,-0.0261599113,-0.7191557671
-303.632114505,198.18783242,9.1527609136,-0.1404334389,-0.0259915447,-0.7219409864
-303.617220219,198.174680903,9.1726305486,-0.1409481893,-0.0258208272,-0.7247364671
-303.602362824,198.161487725,9.1925001836,-0.1414595242,-0.0256477546,-0.7275421419
-303.58754257,198.148252839,9.2123698186,-0.1419673967,-0.0254723229,-0.7303579424
-303.572759708,198.1349762,9.2322394536,-0.14247176,-0.0252945281,-0.7331837994
-303.55801449,198.121657766,9.2521090886,-0.1429725671,-0.0251143661,-0.7360196426
-303.543307167,198.108297498,9.2719787236,-0.1434697709,-0.0249318328,-0.7388654009
-303.528637989,198.094895358,9.2918483586,-0.1439633242,-0.0247469242,-0.7417210024
-303.514007208,198.081451312,9.3117179936,-0.1444531799,-0.0245596362,-0.7445863739
-303.499415075,198.067965328,9.3315876286,-0.1449392905,-0.0243699648,-0.7474614415
-303.48486184,198.054437377,9.3514572637,-0.1454216087,-0.0241779058,-0.7503461303
-303.470347754,198.04086743,9.3713268987,-0.1459000869,-0.0239834553,-0.7532403646
-303.455873069,198.027255465,9.3911965337,-0.1463746778,-0.0237866091,-0.7561440675
-303.441438034,198.01360146,9.4110661687,-0.1468453335,-0.0235873632,-0.7590571614
-303.427042899,197.999905394,9.4309358037,-0.1473120065,-0.0233857136,-0.7619795675
-303.412687914,197.986167252,9.4508054387,-0.1477746488,-0.0231816562,-0.7649112063
-303.39837333,197.972387021,9.4706750737,-0.1482332126,-0.0229751869,-0.7678519972
-303.384099395,197.958564688,9.4905447087,-0.1486876499,-0.0227663016,-0.7708018586
-303.369866359,197.944700245,9.5104143437,-0.1491379128,-0.0225549963,-0.7737607082
-303.355674469,197.930793686,9.5302839787,-0.149583953,-0.022341267,-0.7767284625
-303.341523975,197.916845007,9.5501536137,-0.1500257223,-0.0221251096,-0.779705037
-303.327415125,197.902854209,9.5700232487,-0.1504631726,-0.0219065199,-0.7826903465
-303.313348164,197.888821294,9.5898928837,-0.1508962553,-0.0216854941,-0.7856843047
-303.299323341,197.874746265,9.6097625187,-0.1513249221,-0.0214620279,-0.7886868243
-303.285340902,197.86062913,9.6296321537,-0.1517491244,-0.0212361173,-0.7916978171
-303.271401092,197.8464699,9.6495017887,-0.1521688137,-0.0210077583,-0.7947171939
-303.257504156,197.832268588,9.6693714237,-0.1525839412,-0.0207769469,-0.7977448645
-303.24365034,197.818025208,9.6892410587,-0.1529944581,-0.0205436789,-0.8007807378
-303.229839887,197.80373978,9.7091106937,-0.1534003157,-0.0203079502,-0.8038247217
-303.216073039,197.789412323,9.7289803287,-0.1538014649,-0.0200697569,-0.8068767231
-303.202350041,197.775042863,9.7488499637,-0.1541978568,-0.0198290949,-0.8099366481
-303.188671132,197.760631425,9.7687195987,-0.1545894423,-0.0195859601,-0.8130044016
-303.175036554,197.746178038,9.7885892337,-0.1549761722,-0.0193403484,-0.8160798875
-303.161446548,197.731682735,9.8084588687,-0.1553579972,-0.0190922558,-0.819163009
-303.147901352,197.717145551,9.8283285037,-0.155734868,-0.0188416782,-0.8222536681
-303.134401204,197.702566522,9.8481981387,-0.1561067352,-0.0185886116,-0.8253517659
-303.120946342,197.687945688,9.8680677737,-0.1564735494,-0.0183330519,-0.8284572023
-303.107537002,197.673283094,9.8879374087,-0.1568352608,-0.018074995,-0.8315698767
-303.09417342,197.658578783,9.9078070437,-0.1571918199,-0.0178144369,-0.834689687
-303.080855829,197.643832806,9.9276766787,-0.1575431769,-0.0175513736,-0.8378165304
-303.067584463,197.629045213,9.9475463137,-0.157889282,-0.0172858008,-0.8409503031
-303.054359554,197.614216058,9.9674159487,-0.1582300854,-0.0170177147,-0.8440909001
-303.041181332,197.599345397,9.9872855837,-0.1585655369,-0.0167471111,-0.8472382157
-303.028050028,197.584433291,10.0071552187,-0.1588955867,-0.016473986,-0.850392143
-303.014965869,197.569479801,10.0270248537,-0.1592201844,-0.0161983353,-0.8535525742
-303.001929083,197.554484992,10.0468944887,-0.1595392799,-0.0159201549,-0.8567194005
-302.988939896,197.539448933,10.0667641237,-0.1598528229,-0.0156394409,-0.859892512
-302.975998532,197.524371693,10.0866337587,-0.1601607631,-0.015356189,-0.8630717978
-302.963104586,197.509252568,10.1065043863,-0.1604665506,-0.0154208178,-0.8662573287
-302.9502589,197.494092428,10.1263750138,-0.1607735727,-0.0154804624,-0.8694489481
-302.93746171,197.478891328,10.1462456413,-0.1610817308,-0.0155351629,-0.8726466798
-302.924713242,197.463649345,10.1661162688,-0.1613909271,-0.0155849592,-0.8758505452
-302.912013719,197.448366557,10.1859868963,-0.1617010645,-0.0156298913,-0.879060564
-302.899363367,197.433043042,10.2058575238,-0.1620120466,-0.0156699992,-0.882276754
-302.886762411,197.417678883,10.2257281513,-0.1623237782,-0.0157053229,-0.885499131
-302.874211077,197.402274159,10.2455987788,-0.1626361645,-0.0157359023,-0.888727709
-302.861709592,197.386828953,10.2654694063,-0.1629491115,-0.0157617775,-0.8919625
-302.849258183,197.371343351,10.2853400338,-0.1632625264,-0.0157829883,-0.8952035143
-302.836857076,197.355817435,10.3052106613,-0.1635763167,-0.0157995749,-0.8984507602
-302.8245065,197.340251294,10.3250812889,-0.163890391,-0.0158115771,-0.9017042443
-302.812206681,197.324645015,10.3449519164,-0.1642046585,-0.0158190349,-0.9049639713
-302.79995785,197.308998686,10.3648225439,-0.1645190294,-0.0158219884,-0.9082299442
-302.787760232,197.293312398,10.3846931714,-0.1648334146,-0.0158204775,-0.9115021641
-302.775614059,197.277586243,10.4045637989,-0.1651477257,-0.0158145421,-0.9147806305
-302.763519557,197.261820315,10.4244344264,-0.1654618753,-0.0158042224,-0.9180653409
-302.751476956,197.246014706,10.4443050539,-0.1657757766,-0.0157895582,-0.9213562914
-302.739486486,197.230169515,10.4641756814,-0.1660893437,-0.0157705895,-0.9246534761
-302.727548374,197.214284838,10.4840463089,-0.1664024914,-0.0157473563,-0.9279568876
-302.715662851,197.198360774,10.5039169364,-0.1667151354,-0.0157198985,-0.9312665166
-302.703830145,197.182397424,10.523787564,-0.1670271921,-0.0156882563,-0.9345823524
-302.692050485,197.16639489,10.5436581915,-0.1673385789,-0.0156524695,-0.9379043824
-302.680324101,197.150353276,10.563528819,-0.1676492137,-0.0156125781,-0.9412325926
-302.668651221,197.134272687,10.5833994465,-0.1679590154,-0.0155686221,-0.9445669671
-302.657032074,197.118153229,10.603270074,-0.1682679037,-0.0155206415,-0.9479074886
-302.645466889,197.101995013,10.6231407015,-0.1685757988,-0.0154686762,-0.9512541381
-302.633955894,197.085798147,10.643011329,-0.1688826221,-0.0154127663,-0.9546068953
-302.622499317,197.069562744,10.6628819565,-0.1691882956,-0.0153529517,-0.9579657379
-302.611097386,197.053288917,10.682752584,-0.1694927421,-0.0152892724,-0.9613306424
-302.599750329,197.036976782,10.7026232115,-0.1697958852,-0.0152217683,-0.9647015835
-302.588458372,197.020626455,10.722493839,-0.1700976492,-0.0151504796,-0.9680785348
-302.577221743,197.004238056,10.7423644666,-0.1703979594,-0.015075446,-0.971461468
-302.566040669,196.987811705,10.7622350941,-0.1706967418,-0.0149967077,-0.9748503534
