x,y,s,kappa,dkappa,theta
-318.282394404,204.951708441,6.5925057873,-0.010320323,-0.0051009911,2.8170608558
-318.301234527,204.958048915,6.6123842143,-0.0104212936,-0.0050575897,2.816854699
-318.320073336,204.964393293,6.6322626413,-0.0105213878,-0.0050128242,2.8166465437
-318.338910818,204.97074161,6.6521410682,-0.0106205788,-0.0049667081,2.8164364077
-318.357746959,204.977093904,6.6720194952,-0.0107188397,-0.004919255,2.8162243091
-318.376581746,204.983450212,6.6918979222,-0.0108161441,-0.0048704784,2.8160102667
-318.395415167,204.989810569,6.7117763492,-0.0109124659,-0.0048203919,2.8157942997
-318.414247207,204.996175011,6.7316547761,-0.0110077791,-0.0047690088,2.815576428
-318.433077854,205.002543573,6.7515332031,-0.0111020582,-0.0047163429,2.8153566719
-318.451907095,205.008916292,6.7714116301,-0.0111952777,-0.0046624075,2.8151350522
-318.470734917,205.0152932,6.7912900571,-0.0112874125,-0.0046072162,2.8149115901
-318.489561308,205.021674333,6.811168484,-0.0113784379,-0.0045507826,2.8146863075
-318.508386256,205.028059724,6.831046911,-0.0114683292,-0.0044931202,2.8144592267
-318.527209747,205.034449406,6.850925338,-0.0115570621,-0.0044342424,2.8142303705
-318.546031769,205.040843412,6.870803765,-0.0116446127,-0.0043741629,2.8139997621
-318.564852312,205.047241775,6.8906821919,-0.0117309572,-0.004312895,2.8137674253
-318.583671361,205.053644527,6.9105606189,-0.0118160721,-0.0042504525,2.8135333843
-318.602488906,205.060051699,6.9304390459,-0.0118999341,-0.0041868487,2.8132976638
-318.621304935,205.066463322,6.9503174729,-0.0119825204,-0.0041220973,2.8130602888
-318.640119437,205.072879426,6.9701958998,-0.0120638082,-0.0040562116,2.812821285
-318.658932399,205.079300042,6.9900743268,-0.0121437752,-0.0039892054,2.8125806785
-318.677743811,205.0857252,7.0099527538,-0.0122223992,-0.003921092,2.8123384956
-318.696553661,205.092154927,7.0298311808,-0.0122996582,-0.003851885,2.8120947634
-318.715361938,205.098589254,7.0497096077,-0.0123755308,-0.003781598,2.8118495091
-318.734168632,205.105028207,7.0695880347,-0.0124499956,-0.0037102444,2.8116027606
-318.752973732,205.111471814,7.0894664617,-0.0125230315,-0.0036378378,2.8113545459
-318.771777227,205.117920102,7.1093448887,-0.0125946177,-0.0035643917,2.8111048938
-318.790579108,205.124373098,7.1292233156,-0.0126647337,-0.0034899197,2.8108538333
-318.809379363,205.130830827,7.1491017426,-0.0127333592,-0.0034144352,2.8106013937
-318.828177983,205.137293314,7.1689801696,-0.0128004743,-0.0033379518,2.810347605
-318.846974958,205.143760585,7.1888585966,-0.0128660592,-0.0032604829,2.8100924973
-318.865770278,205.150232662,7.2087370236,-0.0129300944,-0.0031820423,2.8098361012
-318.884563935,205.156709571,7.2286154505,-0.0129925608,-0.0031026432,2.8095784478
-318.903355917,205.163191333,7.2484938775,-0.0130534395,-0.0030222994,2.8093195684
-318.922146218,205.169677971,7.2683723045,-0.0131127118,-0.0029410242,2.8090594948
-318.940934827,205.176169506,7.2882507315,-0.0131703593,-0.0028588313,2.808798259
-318.959721735,205.18266596,7.3081291584,-0.0132263639,-0.0027757341,2.8085358936
-318.978506935,205.189167354,7.3280075854,-0.0132807078,-0.0026917462,2.8082724314
-318.997290418,205.195673706,7.3478860124,-0.0133333734,-0.0026068812,2.8080079056
-319.016072176,205.202185037,7.3677644394,-0.0133843435,-0.0025211524,2.8077423496
-319.034852201,205.208701364,7.3876428663,-0.0134336009,-0.0024345735,2.8074757975
-319.053630485,205.215222706,7.4075212933,-0.0134811289,-0.0023471579,2.8072082834
-319.072407021,205.22174908,7.4273997203,-0.0135269111,-0.0022589193,2.8069398418
-319.091181801,205.228280503,7.4472781473,-0.0135709311,-0.0021698711,2.8066705076
-319.109954819,205.23481699,7.4671565742,-0.013613173,-0.0020800268,2.8064003161
-319.128726067,205.241358557,7.4870350012,-0.0136536212,-0.0019894,2.8061293026
-319.147495539,205.247905218,7.5069134282,-0.0136922602,-0.0018980042,2.805857503
-319.166263229,205.254456988,7.5267918552,-0.0137290749,-0.0018058529,2.8055849535
-319.185029129,205.26101388,7.5466702821,-0.0137640503,-0.0017129597,2.8053116904
-319.203793235,205.267575906,7.5665487091,-0.013797172,-0.001619338,2.8050377504
-319.222555541,205.274143077,7.5864271361,-0.0138284254,-0.0015250014,2.8047631706
-319.241316041,205.280715406,7.6063055631,-0.0138577966,-0.0014299635,2.8044879882
-319.260074729,205.287292903,7.62618399,-0.0138852717,-0.0013342377,2.8042122408
-319.278831602,205.293875577,7.646062417,-0.0139108372,-0.0012378376,2.8039359662
-319.297586653,205.300463438,7.665940844,-0.0139344798,-0.0011407766,2.8036592024
-319.316339879,205.307056493,7.685819271,-0.0139561866,-0.0010430684,2.8033819879
-319.335091275,205.31365475,7.7056976979,-0.0139759447,-0.0009447264,2.8031043613
-319.353840837,205.320258217,7.7255761249,-0.0139937418,-0.0008457642,2.8028263613
-319.372588562,205.326866899,7.7454545519,-0.0140095656,-0.0007461953,2.8025480272
-319.391334445,205.333480802,7.7653329789,-0.0140234043,-0.0006460332,2.8022693982
-319.410078484,205.34009993,7.7852114058,-0.0140352461,-0.0005452914,2.801990514
-319.428820676,205.346724288,7.8050898328,-0.0140450796,-0.0004439835,2.8017114143
-319.447561017,205.353353878,7.8249682598,-0.0140528938,-0.000342123,2.8014321392
-319.466299506,205.359988702,7.8448466868,-0.0140586778,-0.0002397234,2.8011527289
-319.48503614,205.366628763,7.8647251137,-0.0140624209,-0.0001367982,2.8008732239
-319.503770916,205.373274061,7.8846035407,-0.014064113,-0.000033361,2.8005936649
-319.522503835,205.379924597,7.9044819677,-0.014063744,7.0574724E-05,2.8003140927
-319.541234893,205.386580369,7.9243603947,-0.014061304,0.0001749954,2.8000345484
-319.559964091,205.393241377,7.9442388216,-0.0140567836,0.0002798876,2.7997550732
-319.578691426,205.399907618,7.9641172486,-0.0140501735,0.0003852377,2.7994757087
-319.597416899,205.406579089,7.9839956756,-0.0140414648,0.0004910322,2.7991964965
-319.616140509,205.413255786,8.0038741026,-0.0140306487,0.0005972576,2.7989174782
-319.634862256,205.419937706,8.0237525295,-0.0140177169,0.0007039004,2.798638696
-319.65358214,205.426624841,8.0436309565,-0.0140026612,0.000810947,2.798360192
-319.672300163,205.433317187,8.0635093835,-0.0139854737,0.000918384,2.7980820084
-319.691016324,205.440014737,8.0833878105,-0.0139661467,0.0010261977,2.7978041877
-319.709730625,205.446717482,8.1032662374,-0.0139446729,0.0011343747,2.7975267726
-319.728443067,205.453425415,8.1231446644,-0.0139210452,0.0012429014,2.7972498057
-319.747153652,205.460138525,8.1430230914,-0.0138952568,0.0013517644,2.7969733299
-319.765862383,205.466856803,8.1629015184,-0.0138673011,0.00146095,2.7966973883
-319.784569261,205.473580239,8.1827799454,-0.0138371719,0.0015704449,2.7964220241
-319.803274288,205.480308819,8.2026583723,-0.0138048632,0.0016802353,2.7961472804
-319.821977469,205.487042532,8.2225367993,-0.0137703692,0.0017903079,2.7958732006
-319.840678805,205.493781365,8.2424152263,-0.0137336844,0.0019006491,2.7955998283
-319.859378302,205.500525302,8.2622936533,-0.0136948037,0.0020112454,2.7953272071
-319.878075961,205.50727433,8.2821720802,-0.013653722,0.0021220832,2.7950553806
-319.896771789,205.514028433,8.3020505072,-0.0136104348,0.002233149,2.7947843927
-319.915465788,205.520787593,8.3219289342,-0.0135649376,0.0023444293,2.7945142872
-319.934157964,205.527551794,8.3418073612,-0.0135172264,0.0024559106,2.7942451081
-319.952848322,205.534321017,8.3616857881,-0.0134672971,0.0025675794,2.7939768995
-319.971536867,205.541095244,8.3815642151,-0.0134151463,0.002679422,2.7937097054
-319.990223604,205.547874454,8.4014426421,-0.0133607707,0.0027914251,2.7934435702
-320.008908541,205.554658626,8.4213210691,-0.0133041671,0.0029035751,2.793178538
-320.027591683,205.56144774,8.441199496,-0.0132453328,0.0030158584,2.7929146531
-320.046273037,205.568241773,8.461077923,-0.0131842652,0.0031282615,2.79265196
-320.064952609,205.575040701,8.48095635,-0.0131209622,0.0032407709,2.7923905031
-320.083630408,205.581844501,8.500834777,-0.0130554218,0.0033533731,2.7921303267
-320.10230644,205.588653149,8.5207132039,-0.0129876421,0.0034660546,2.7918714754
-320.120980714,205.595466617,8.5405916309,-0.0129176219,0.0035788018,2.7916139937
-320.139653237,205.602284881,8.5604700579,-0.0128453599,0.0036916012,2.7913579262
-320.15832402,205.609107912,8.5803484849,-0.0127708552,0.0038044392,2.7911033175
-320.176993069,205.615935683,8.6002269118,-0.0126941072,0.0039173025,2.7908502121
-320.195660395,205.622768164,8.6201053388,-0.0126151155,0.0040301773,2.7905986546
-320.214326007,205.629605326,8.6399837658,-0.01253388,0.0041430503,2.7903486896
-320.232989915,205.636447139,8.6598621928,-0.012450401,0.0042559078,2.7901003618
-320.251652129,205.64329357,8.6797406197,-0.0123646787,0.0043687365,2.7898537157
-320.270312659,205.650144589,8.6996190467,-0.012276714,0.0044815226,2.789608796
-320.288971518,205.657000161,8.7194974737,-0.0121865079,0.0045942527,2.7893656471
-320.307628715,205.663860252,8.7393759007,-0.0120940615,0.0047069134,2.7891243136
-320.326284262,205.670724829,8.7592543276,-0.0119993763,0.004819491,2.7888848401
-320.344938171,205.677593856,8.7791327546,-0.0119024543,0.004931972,2.788647271
-320.363590455,205.684467295,8.7990111816,-0.0118032974,0.0050443429,2.7884116507
-320.382241125,205.691345111,8.8188896086,-0.0117019079,0.0051565902,2.7881780238
-320.400890195,205.698227265,8.8387680355,-0.0115982885,0.0052687004,2.7879464345
-320.419537678,205.705113719,8.8586464625,-0.011492442,0.0053806599,2.7877169271
-320.438183587,205.712004432,8.8785248895,-0.0113843715,0.0054924553,2.7874895459
-320.456827936,205.718899365,8.8984033165,-0.0112740804,0.0056040729,2.787264335
-320.47547074,205.725798476,8.9182817434,-0.0111615724,0.0057154993,2.7870413386
-320.494112012,205.732701723,8.9381601704,-0.0110468515,0.0058267209,2.7868206007
-320.512751768,205.739609063,8.9580385974,-0.0109299218,0.0059377242,2.7866021652
-320.531390023,205.746520453,8.9779170244,-0.0108107878,0.0060484957,2.786386076
-320.550026793,205.753435848,8.9977954513,-0.0106894542,0.0061590219,2.7861723768
-320.568662092,205.760355203,9.0176738783,-0.0105659262,0.0062692893,2.7859611114
-320.587295938,205.767278472,9.0375523053,-0.0104402088,0.0063792842,2.7857523233
-320.605928346,205.774205607,9.0574307323,-0.0103123078,0.0064889932,2.785546056
-320.624559335,205.781136562,9.0773091592,-0.0101822289,0.0065984029,2.7853423529
-320.643188919,205.788071288,9.0971875862,-0.0100499781,0.0067074995,2.785141257
-320.661817119,205.795009736,9.1170660132,-0.0099155619,0.0068162697,2.7849428117
-320.68044395,205.801951854,9.1369444402,-0.0097789869,0.0069246998,2.7847470598
-320.699069431,205.808897594,9.1568228671,-0.00964026,0.0070327765,2.7845540442
-320.717693581,205.815846903,9.1767012941,-0.0094993883,0.007140486,2.7843638076
-320.736316419,205.822799728,9.1965797211,-0.0093563793,0.007247815,2.7841763926
-320.754937963,205.829756017,9.2164581481,-0.0092112406,0.0073547499,2.7839918415
-320.773558233,205.836715715,9.236336575,-0.0090639802,0.0074612772,2.7838101967
-320.792177249,205.843678768,9.256215002,-0.0089146065,0.0075673833,2.7836315002
-320.810795031,205.850645121,9.276093429,-0.0087631278,0.0076730547,2.7834557939
-320.829411598,205.857614716,9.295971856,-0.0086095529,0.0077782779,2.7832831197
-320.848026973,205.864587498,9.315850283,-0.008453891,0.0078830394,2.783113519
-320.866641176,205.871563407,9.3357287099,-0.0082961512,0.0079873257,2.7829470333
-320.885254228,205.878542386,9.3556071369,-0.0081363433,0.0080911232,2.7827837038
-320.903866151,205.885524375,9.3754855639,-0.007974477,0.0081944183,2.7826235716
-320.922476967,205.892509315,9.3953639909,-0.0078105624,0.0082971977,2.7824666773
-320.941086699,205.899497144,9.4152424178,-0.00764461,0.0083994477,2.7823130617
-320.959695368,205.906487801,9.4351208448,-0.0074766304,0.0085011548,2.7821627651
-320.978302998,205.913481223,9.4549992718,-0.0073066345,0.0086023055,2.7820158277
-320.996909613,205.920477348,9.4748776988,-0.0071346335,0.0087028863,2.7818722896
-321.015515235,205.927476112,9.4947561257,-0.006960639,0.0088028837,2.7817321904
-321.034119888,205.93447745,9.5146345527,-0.0067846625,0.0089022841,2.7815955696
-321.052723597,205.941481297,9.5345129797,-0.0066067162,0.009001074,2.7814624666
-321.071326386,205.948487587,9.5543914067,-0.0064268123,0.0090992398,2.7813329203
-321.08992828,205.955496253,9.5742698336,-0.0062449633,0.0091967682,2.7812069696
-321.108529303,205.962507229,9.5941482606,-0.006061182,0.0092936454,2.781084653
-321.127129482,205.969520446,9.6140266876,-0.0058754816,0.0093898581,2.7809660088
-321.145728841,205.976535835,9.6339051146,-0.0056878753,0.0094853926,2.780851075
-321.164327408,205.983553327,9.6537835415,-0.0054983768,0.0095802355,2.7807398893
-321.182925207,205.990572851,9.6736619685,-0.005307,0.0096743732,2.7806324893
-321.201522265,205.997594338,9.6935403955,-0.0051137589,0.0097677923,2.7805289121
-321.22011861,206.004617715,9.7134188225,-0.0049186681,0.0098604791,2.7804291946
-321.238714268,206.01164291,9.7332972494,-0.0047217422,0.0099524202,2.7803333734
-321.257309266,206.01866985,9.7531756764,-0.0045229962,0.010043602,2.780241485
-321.275903633,206.025698462,9.7730541034,-0.0043224454,0.010134011,2.7801535653
-321.294497396,206.032728672,9.7929325304,-0.0041201051,0.0102236337,2.78006965
-321.313090582,206.039760405,9.8128109573,-0.0039159911,0.0103124566,2.7799897746
-321.331683222,206.046793585,9.8326893843,-0.0037101196,0.0104004661,2.7799139742
-321.350275342,206.053828136,9.8525678113,-0.0035025068,0.0104876487,2.7798422835
-321.368866973,206.060863981,9.8724462383,-0.0032931693,0.0105739909,2.779774737
-321.387458144,206.067901043,9.8923246652,-0.0030821239,0.0106594792,2.7797113688
-321.406048883,206.074939245,9.9122030922,-0.0028693877,0.0107441,2.7796522126
-321.42463922,206.081978506,9.9320815192,-0.0026549781,0.0108278398,2.779597302
-321.443229186,206.089018749,9.9519599462,-0.0024389127,0.0109106851,2.77954667
-321.461818811,206.096059893,9.9718383731,-0.0022212096,0.0109926223,2.7795003494
-321.480408125,206.103101858,9.9917168001,-0.0020018868,0.0110736381,2.7794583725
-321.498997159,206.110144562,10.0115952271,-0.0017809628,0.0111537187,2.7794207713
-321.517585943,206.117187925,10.0314736541,-0.0015584563,0.0112328507,2.7793875775
-321.536210609,206.124245539,10.0513906718,-0.0013335067,0.0113561058,2.7793587737
-321.554835074,206.131303647,10.0713076895,-0.001106086,0.0114809787,2.7793344749
-321.573459384,206.138362165,10.0912247073,-0.0008761624,0.0116074417,2.7793147305
-321.592083571,206.145421009,10.111141725,-0.0006437044,0.0117354671,2.7792995907
-321.610707667,206.15248009,10.1310587427,-0.0004086812,0.0118650271,2.7792891062
-321.629331705,206.159539324,10.1509757605,-0.0001710625,0.011996094,2.7792833285
-321.64795572,206.166598621,10.1708927782,6.9181445E-05,0.01212864,2.7792823095
-321.666579745,206.173657892,10.1908097959,0.0003120798,0.0122626374,2.7792861019
-321.685203813,206.180717047,10.2107268137,0.0005576612,0.0123980585,2.7792947587
-321.70382796,206.187775995,10.2306438314,0.0008059538,0.0125348755,2.7793083338
-321.72245222,206.194834644,10.2505608491,0.001056985,0.0126730607,2.7793268813
-321.741076629,206.201892901,10.2704778669,0.0013107818,0.0128125863,2.7793504561
-321.759701222,206.208950672,10.2903948846,0.0015673707,0.0129534245,2.7793791136
-321.778326035,206.216007861,10.3103119023,0.0018267775,0.0130955478,2.7794129095
-321.796951106,206.223064373,10.3302289201,0.0020890276,0.0132389282,2.7794519004
-321.815576469,206.230120109,10.3501459378,0.0023541456,0.0133835381,2.7794961429
-321.834202164,206.237174972,10.3700629555,0.0026221559,0.0135293498,2.7795456947
-321.852828227,206.244228862,10.3899799733,0.002893082,0.0136763354,2.7796006134
-321.871454697,206.251281679,10.409896991,0.0031669471,0.0138244672,2.7796609573
-321.890081611,206.258333321,10.4298140087,0.0034437738,0.0139737176,2.7797267853
-321.908709009,206.265383685,10.4497310265,0.0037235839,0.0141240587,2.7797981565
-321.92733693,206.272432668,10.4696480442,0.0040063991,0.0142754628,2.7798751306
-321.945965414,206.279480164,10.489565062,0.0042922401,0.0144279023,2.7799577677
-321.9645945,206.286526067,10.5094820797,0.0045811273,0.0145813492,2.7800461281
-321.983224228,206.293570271,10.5293990974,0.0048730806,0.0147357759,2.7801402728
-322.001854641,206.300612666,10.5493161152,0.0051681191,0.0148911547,2.780240263
-322.020485778,206.307653143,10.5692331329,0.0054662615,0.0150474578,2.7803461605
-322.039117682,206.314691592,10.5891501506,0.005767526,0.0152046575,2.780458027
-322.057750394,206.321727901,10.6090671684,0.0060719301,0.0153627259,2.7805759251
-322.076383957,206.328761956,10.6289841861,0.006379491,0.0155216355,2.7806999175
-322.095018413,206.335793643,10.6489012038,0.0066902249,0.0156813584,2.7808300671
-322.113653807,206.342822847,10.6688182216,0.007004148,0.0158418669,2.7809664373
-322.13229018,206.349849451,10.6887352393,0.0073212754,0.0160031333,2.7811090918
-322.150927579,206.356873337,10.708652257,0.0076416222,0.0161651298,2.7812580946
-322.169566046,206.363894387,10.7285692748,0.0079652025,0.0163278287,2.7814135099
-322.188205626,206.37091248,10.7484862925,0.00829203,0.0164912022,2.7815754023
-322.206846366,206.377927494,10.7684033102,0.0086221179,0.0166552226,2.7817438366
-322.22548831,206.384939307,10.788320328,0.0089554788,0.0168198621,2.7819188778
-322.244131504,206.391947794,10.8082373457,0.0092921248,0.0169850931,2.7821005913
-322.262775996,206.398952831,10.8281543634,0.0096320674,0.0171508877,2.7822890425
-322.28142183,206.405954291,10.8480713812,0.0099753174,0.0173172183,2.7824842973
-322.300069056,206.412952046,10.8679883989,0.0103218854,0.017484057,2.7826864217
-322.31871772,206.419945967,10.8879054166,0.0106717812,0.0176513762,2.7828954818
-322.337367869,206.426935924,10.9078224344,0.011025014,0.0178191481,2.783111544
-322.356019554,206.433921786,10.9277394521,0.0113815926,0.017987345,2.7833346748
-322.374672821,206.44090342,10.9476564698,0.0117415251,0.0181559391,2.783564941
